time,dfof,speed,exp_non_statobj,exp_statobj,walking,rearings,grooming
0,0.158899193,21.05605111,0,0,0,0,0
0.033333333,0.158904981,21.05605111,0,0,0,0,0
0.066666667,0.158910769,21.05605111,0,0,0,0,0
0.1,0.158916557,21.05605111,0,0,0,0,0
0.133333333,0.158922345,21.05605111,0,0,0,0,0
0.166666667,0.158928133,21.05605111,0,0,0,0,0
0.2,0.15893392,21.05605111,0,0,0,0,0
0.233333333,0.158939708,21.05605111,0,0,0,0,0
0.266666667,0.158945495,21.05605111,0,0,0,0,0
0.3,0.158951282,21.05605111,0,0,0,0,0
0.333333333,0.158957069,21.05605111,0,0,0,0,0
0.366666667,0.158962856,21.05605111,0,0,0,0,0
0.4,0.158968643,21.05605111,0,0,0,0,0
0.433333333,0.15897443,21.05605111,0,0,0,0,0
0.466666667,0.158980216,21.05605111,0,0,0,0,0
0.5,0.158986003,21.05605111,0,0,0,0,0
0.533333333,0.144974342,21.05605111,0,0,0,0,0
0.566666667,0.153867911,21.05605111,0,0,0,0,0
0.6,0.152698665,21.05605111,0,0,0,0,0
0.633333333,0.153759281,21.05605111,0,0,0,0,0
0.666666667,0.140391394,21.05605111,0,0,0,0,0
0.7,0.14767373,21.05605111,0,0,0,0,0
0.733333333,0.140373668,21.05605111,0,0,0,0,0
0.766666667,0.135106658,21.05605111,0,0,0,0,0
0.8,0.141833988,21.05605111,0,0,0,0,0
0.833333333,0.145424235,21.05605111,0,0,0,0,0
0.866666667,0.134654353,21.05605111,0,0,0,0,0
0.9,0.143014522,21.05605111,0,0,0,0,0
0.933333333,0.142975845,21.05605111,0,0,0,0,0
0.966666667,0.13167177,21.05605111,0,0,0,0,0
1,0.13498589,21.05605111,0,0,0,0,0
1.033333333,0.14260608,21.05605111,0,0,0,0,0
1.066666667,0.152767215,21.05605111,0,0,0,0,0
1.1,0.127421654,21.05605111,0,0,0,0,0
1.133333333,0.130056095,21.05605111,0,0,0,0,0
1.166666667,0.142195866,21.05605111,0,0,0,0,0
1.2,0.1393197,21.05605111,0,0,0,0,0
1.233333333,0.134459214,21.05605111,0,0,0,0,0
1.266666667,0.142388129,21.05605111,0,0,0,0,0
1.3,0.133958021,21.05605111,0,0,0,0,0
1.333333333,0.141975189,21.05605111,0,0,0,0,0
1.366666667,0.138955728,21.05605111,0,0,0,0,0
1.4,0.136969246,21.05605111,0,0,0,0,0
