time,dfof,speed,exp_non_statobj,exp_statobj,walking,rearings,grooming
0,-0.017417748,3.130110351,0,0,0,0,0
0.033333333,-0.017412751,3.130110351,0,0,0,0,0
0.066666667,-0.017407755,3.130110351,0,0,0,0,0
0.1,-0.01740276,3.130110351,0,0,0,0,0
0.133333333,-0.017397764,3.130110351,0,0,0,0,0
0.166666667,-0.017392768,3.130110351,0,0,0,0,0
0.2,-0.017387773,3.130110351,0,0,0,0,0
0.233333333,-0.017382778,3.130110351,0,0,0,0,0
0.266666667,-0.017377783,3.130110351,0,0,0,0,0
0.3,-0.017372788,3.130110351,0,0,0,0,0
0.333333333,-0.017367794,3.130110351,0,0,0,0,0
0.366666667,-0.017362799,3.130110351,0,0,0,0,0
0.4,-0.017357805,3.130110351,0,0,0,0,0
0.433333333,-0.017352811,3.130110351,0,0,0,0,0
0.466666667,-0.017347817,3.130110351,0,0,0,0,0
0.5,-0.017342823,3.130110351,0,0,0,0,0
0.533333333,-0.01749508,3.130110351,0,0,0,0,0
0.566666667,-0.014639836,3.130110351,0,0,0,0,0
0.6,-0.020043555,3.130110351,0,0,0,0,0
0.633333333,-0.015702625,3.130110351,0,0,0,0,0
0.666666667,-0.02071468,3.130110351,0,0,0,0,0
0.7,-0.023570348,3.130110351,0,0,0,0,0
0.733333333,-0.031568757,3.130110351,0,0,0,0,0
0.766666667,-0.022993637,3.130110351,0,0,0,0,0
0.8,-0.022078075,3.130110351,0,0,0,0,0
0.833333333,-0.024456527,3.130110351,0,0,0,0,0
0.866666667,-0.022614698,3.130110351,0,0,0,0,0
0.9,-0.021180698,3.130110351,0,0,0,0,0
0.933333333,-0.02908099,3.130110351,0,0,0,0,0
0.966666667,-0.025953056,3.130110351,0,0,0,0,0
1,-0.022784479,3.130110351,0,0,0,0,0
1.033333333,-0.032614766,3.130110351,0,0,0,0,0
1.066666667,-0.034246529,3.130110351,0,0,0,0,0
1.1,-0.036992187,3.130110351,0,0,0,0,0
1.133333333,-0.038113337,3.130110351,0,0,0,0,0
1.166666667,-0.032208411,3.130110351,0,0,0,0,0
1.2,-0.031274103,3.130110351,0,0,0,0,0
1.233333333,-0.031915111,3.130110351,0,0,0,0,0
1.266666667,-0.041148624,3.130110351,0,0,0,0,0
1.3,-0.042249835,3.130110351,0,0,0,0,0
1.333333333,-0.036912723,3.130110351,0,0,0,0,0
1.366666667,-0.04367078,3.130110351,0,0,0,0,0
1.4,-0.052294134,3.130110351,0,0,0,0,0
1.433333333,-0.047490472,3.130110351,0,0,0,0,0
1.466666667,-0.04601422,3.130110351,0,0,0,0,0
1.5,-0.053189131,3.130110351,0,0,0,0,0
1.533333333,-0.040052515,3.130110351,0,0,0,0,0
1.566666667,-0.038593156,3.130110351,0,0,0,0,0
1.6,-0.038767535,3.130110351,0,0,0,0,0
1.633333333,-0.025523694,3.130110351,0,0,0,0,0
1.666666667,-0.025467089,3.130110351,0,0,0,0,0
1.7,-0.026301912,3.130110351,0,0,0,0,0
1.733333333,-0.019842074,3.130110351,0,0,0,0,0
1.766666667,-0.020315227,3.130110351,0,0,0,0,0
1.8,-0.022310774,3.130110351,0,0,0,0,0
1.833333333,-0.020042986,3.130110351,0,0,0,0,0
1.866666667,-0.015478737,3.130110351,0,0,0,0,0
1.9,-0.013034029,3.130110351,0,0,0,0,0
1.933333333,-0.010153116,3.130110351,0,0,0,0,0
1.966666667,-0.007163976,3.130110351,0,0,0,0,0
2,-0.00235706,3.130110351,0,0,0,0,0
2.033333333,-0.000420782,3.130110351,0,0,0,0,0
2.066666667,0.009772901,3.130110351,0,0,0,0,0
2.1,0.015065487,3.130110351,0,0,0,0,0
2.133333333,0.012958983,3.130110351,0,0,0,0,0
2.166666667,0.009663957,3.130110351,0,0,0,0,0
2.2,0.018935544,3.130110351,0,0,0,0,0
2.233333333,0.025051052,3.130110351,0,0,0,0,0
2.266666667,0.022567338,3.130110351,0,0,0,0,0
2.3,0.033712554,3.130110351,0,0,0,0,0
2.333333333,0.029021332,3.130110351,0,0,0,0,0
2.366666667,0.021639879,3.130110351,0,0,0,0,0
2.4,0.029951115,3.130110351,0,0,0,0,0
2.433333333,0.0325203,3.130110351,0,0,0,0,0
2.466666667,0.036585875,3.130110351,0,0,0,0,0
2.5,0.038599823,3.130110351,0,0,0,0,0
2.533333333,0.044870426,3.130110351,0,0,0,0,0
2.566666667,0.050224268,3.130110351,0,0,0,0,0
2.6,0.047762001,3.130110351,0,0,0,0,0
2.633333333,0.043168795,3.130110351,0,0,0,0,0
2.666666667,0.052566072,3.130110351,0,0,0,0,0
2.7,0.051316158,3.130110351,0,0,0,0,0
2.733333333,0.050396193,3.130110351,0,0,0,0,0
2.766666667,0.047881736,3.130110351,0,0,0,0,0
2.8,0.048643153,3.130110351,0,0,0,0,0
2.833333333,0.051120609,3.130110351,0,0,0,0,0
2.866666667,0.061313991,3.130110351,0,0,0,0,0
2.9,0.06263809,3.130110351,0,0,0,0,0
2.933333333,0.056012472,3.130110351,0,0,0,0,0
2.966666667,0.061065019,3.130110351,0,0,0,0,0
3,0.055799299,3.130110351,0,0,0,0,0
3.033333333,0.052038412,3.130110351,0,0,0,0,0
3.066666667,0.050490508,3.130110351,0,0,0,0,0
3.1,0.044117871,3.130110351,0,0,0,0,0
3.133333333,0.041615283,3.130110351,0,0,0,0,0
3.166666667,0.043738831,3.130110351,0,0,0,0,0
3.2,0.051473841,3.130110351,0,0,0,0,0
3.233333333,0.051226825,3.130110351,0,0,0,0,0
3.266666667,0.058432799,3.130110351,0,0,0,0,0
3.3,0.059790044,3.130110351,0,0,0,0,0
3.333333333,0.053875808,3.130110351,0,0,0,0,0
3.366666667,0.047595454,3.130110351,0,0,0,0,0
3.4,0.044723085,3.130110351,0,0,0,0,0
3.433333333,0.047694049,3.130110351,0,0,0,0,0
3.466666667,0.040186918,3.130110351,0,0,0,0,0
3.5,0.045189619,3.130110351,0,0,0,0,0
3.533333333,0.049423043,3.130110351,0,0,0,0,0
3.566666667,0.051917008,3.130110351,0,0,0,0,0
3.6,0.049165781,3.130110351,0,0,0,0,0
3.633333333,0.044199844,3.130110351,0,0,0,0,0
3.666666667,0.039429856,3.130110351,0,0,0,0,0
3.7,0.030574733,3.130110351,0,0,0,0,0
3.733333333,0.035184405,3.130110351,0,0,0,0,0
3.766666667,0.040069885,3.130110351,0,0,0,0,0
3.8,0.037086739,3.130110351,0,0,0,0,0
3.833333333,0.043851132,3.130110351,0,0,0,0,0
3.866666667,0.051732192,3.130110351,0,0,0,0,0
3.9,0.055916533,3.130110351,0,0,0,0,0
3.933333333,0.051815264,3.130110351,0,0,0,0,0
3.966666667,0.059424657,3.130110351,0,0,0,0,0
4,0.065432484,3.130110351,0,0,0,0,0
4.033333333,0.061295991,3.130110351,0,0,0,0,0
4.066666667,0.05642408,3.130110351,0,0,0,0,0
4.1,0.064010039,3.130110351,0,0,0,0,0
4.133333333,0.06738206,3.130110351,0,0,0,0,0
4.166666667,0.069268325,3.130110351,0,0,0,0,0
4.2,0.070109561,3.130110351,0,0,0,0,0
4.233333333,0.074685855,3.130110351,0,0,0,0,0
4.266666667,0.077448391,3.130110351,0,0,0,0,0
4.3,0.079965015,3.130110351,0,0,0,0,0
4.333333333,0.076772616,3.130110351,0,0,0,0,0
