time,dfof,speed,exp_non_statobj,exp_statobj,walking,rearings,grooming
0,0.039535426,18.84366042,0,0,0,0,0
0.033333333,0.039536206,18.84366042,0,0,0,0,0
0.066666667,0.039536987,18.84366042,0,0,0,0,0
0.1,0.039537767,18.84366042,0,0,0,0,0
0.133333333,0.039538548,18.84366042,0,0,0,0,0
0.166666667,0.039539328,18.84366042,0,0,0,0,0
0.2,0.039540109,18.84366042,0,0,0,0,0
0.233333333,0.039540889,18.84366042,0,0,0,0,0
0.266666667,0.039541669,18.84366042,0,0,0,0,0
0.3,0.039542449,18.84366042,0,0,0,0,0
0.333333333,0.039543229,18.84366042,0,0,0,0,0
0.366666667,0.039544009,18.84366042,0,0,0,0,0
0.4,0.039544789,18.84366042,0,0,0,0,0
0.433333333,0.039545569,18.84366042,0,0,0,0,0
0.466666667,0.039546349,18.84366042,0,0,0,0,0
0.5,0.039547129,18.84366042,0,0,0,0,0
0.533333333,0.03886863,18.84366042,0,0,0,0,0
0.566666667,0.05157936,18.84366042,0,0,0,0,0
0.6,0.045641263,18.84366042,0,0,0,0,0
0.633333333,0.046547407,18.84366042,0,0,0,0,0
0.666666667,0.041618687,18.84366042,0,0,0,0,0
0.7,0.053975286,18.84366042,0,0,0,0,0
0.733333333,0.05346181,18.84366042,0,0,0,0,0
0.766666667,0.065879365,18.84366042,0,0,0,0,0
0.8,0.071503871,18.84366042,0,0,0,0,0
0.833333333,0.057886976,18.84366042,0,0,0,0,0
0.866666667,0.055565346,18.84366042,0,0,0,0,0
0.9,0.046123413,18.84366042,0,0,0,0,0
0.933333333,0.047668541,18.84366042,0,0,0,0,0
0.966666667,0.047636317,18.84366042,0,0,0,0,0
1,0.049890892,18.84366042,0,0,0,0,0
1.033333333,0.066121552,18.84366042,0,0,0,0,0
1.066666667,0.055166221,18.84366042,0,0,0,0,0
1.1,0.053947053,18.84366042,0,0,0,0,0
1.133333333,0.060276913,18.84366042,0,0,0,0,0
1.166666667,0.036220427,18.84366042,0,0,0,0,0
1.2,0.040000421,18.84366042,0,0,0,0,0
1.233333333,0.056252546,18.84366042,0,0,0,0,0
1.266666667,0.053738706,18.84366042,0,0,0,0,0
1.3,0.047928849,18.84366042,0,0,0,0,0
1.333333333,0.047889243,18.84366042,0,0,0,0,0
1.366666667,0.050242051,18.84366042,0,0,0,0,0
1.4,0.050650734,18.84366042,0,0,0,0,0
1.433333333,0.049798115,18.84366042,0,0,0,0,0
1.466666667,0.044648558,18.84366042,0,0,0,0,0
1.5,0.04086581,18.84366042,0,0,0,0,0
1.533333333,0.044533471,18.84366042,0,0,0,0,0
1.566666667,0.050915583,18.84366042,0,0,0,0,0
1.6,0.045302893,18.84366042,0,0,0,0,0
1.633333333,0.037949904,18.84366042,0,0,0,0,0
1.666666667,0.035292438,18.84366042,0,0,0,0,0
1.7,0.029505193,18.84366042,0,0,0,0,0
1.733333333,0.029479709,18.84366042,0,0,0,0,0
1.766666667,0.03130004,18.84366042,0,0,0,0,0
1.8,0.038803013,18.84366042,0,0,0,0,0
1.833333333,0.037530466,18.84366042,0,0,0,0,0
1.866666667,0.041600968,18.84366042,0,0,0,0,0
1.9,0.04250994,18.84366042,0,0,0,0,0
1.933333333,0.041127155,18.84366042,0,0,0,0,0
1.966666667,0.034585784,18.84366042,0,0,0,0,0
2,0.038734475,18.84366042,0,0,0,0,0
2.033333333,0.026545777,18.84366042,0,0,0,0,0
2.066666667,0.02063599,18.84366042,0,0,0,0,0
2.1,0.034722393,18.84366042,0,0,0,0,0
2.133333333,0.028320235,18.84366042,0,0,0,0,0
2.166666667,0.028036108,18.84366042,0,0,0,0,0
2.2,0.032266995,18.84366042,0,0,0,0,0
2.233333333,0.035954021,18.84366042,0,0,0,0,0
2.266666667,0.030145257,18.84366042,0,0,0,0,0
2.3,0.034890959,18.84366042,0,0,0,0,0
2.333333333,0.040163404,18.84366042,0,0,0,0,0
2.366666667,0.029199603,18.84366042,0,0,0,0,0
2.4,0.028115412,18.84366042,0,0,0,0,0
2.433333333,0.034844395,18.84366042,0,0,0,0,0
2.466666667,0.03028855,18.84366042,0,0,0,0,0
2.5,0.043956091,18.84366042,0,0,0,0,0
2.533333333,0.02638718,18.84366042,0,0,0,0,0
2.566666667,0.031154842,18.84366042,0,0,0,0,0
2.6,0.023744586,18.84366042,0,0,0,0,0
2.633333333,0.028509229,18.84366042,0,0,0,0,0
2.666666667,0.032003366,18.84366042,0,0,0,0,0
2.7,0.035379953,18.84366042,0,0,0,0,0
2.733333333,0.038916439,18.84366042,0,0,0,0,0
2.766666667,0.035479129,18.84366042,0,0,0,0,0
2.8,0.0356352,18.84366042,0,0,0,0,0
2.833333333,0.053482762,18.84366042,0,0,0,0,0
2.866666667,0.06038251,18.84366042,0,0,0,0,0
2.9,0.065070765,18.84366042,0,0,0,0,0
2.933333333,0.057907456,18.84366042,0,0,0,0,0
2.966666667,0.049216893,18.84366042,0,0,0,0,0
3,0.053549299,18.84366042,0,0,0,0,0
3.033333333,0.052429724,18.84366042,0,0,0,0,0
3.066666667,0.055870076,18.84366042,0,0,0,0,0
3.1,0.05916619,18.84366042,0,0,0,0,0
3.133333333,0.070517656,18.84366042,0,0,0,0,0
3.166666667,0.065696755,18.84366042,0,0,0,0,0
3.2,0.060648274,18.84366042,0,0,0,0,0
3.233333333,0.048261723,18.84366042,0,0,0,0,0
3.266666667,0.051277664,18.84366042,0,0,0,0,0
3.3,0.055378717,18.84366042,0,0,0,0,0
3.333333333,0.048756838,18.84366042,0,0,0,0,0
3.366666667,0.045630449,18.84366042,0,0,0,0,0
3.4,0.054990542,18.84366042,0,0,0,0,0
3.433333333,0.056243641,18.84366042,0,0,0,0,0
3.466666667,0.04670811,18.84366042,0,0,0,0,0
3.5,0.055305673,18.84366042,0,0,0,0,0
3.533333333,0.062371228,18.84366042,0,0,0,0,0
3.566666667,0.052099156,18.84366042,0,0,0,0,0
3.6,0.054187429,18.84366042,0,0,0,0,0
3.633333333,0.069682857,18.84366042,0,0,0,0,0
3.666666667,0.062986486,18.84366042,0,0,0,0,0
3.7,0.044295599,20.46863292,0,0,0,0,0
3.733333333,0.040066741,22.09360541,0,0,0,0,0
3.766666667,0.041756671,86.97332193,0,0,0,0,0
3.8,0.042471017,110.1581407,0,0,0,0,0
3.833333333,0.037982234,99.53308624,0,0,0,0,0
3.866666667,0.047142136,69.53099385,0,0,0,0,0
3.9,0.050166383,67.81549205,0,0,0,0,0
3.933333333,0.043147454,51.212294,0,0,0,0,0
3.966666667,0.049074487,71.38882445,0,0,0,0,0
4,0.056292282,44.45041346,0,0,0,0,0
4.033333333,0.062040256,37.73767129,0,0,0,0,0
4.066666667,0.044565809,67.18860154,0,0,0,0,0
4.1,0.044402903,33.50008586,0,0,0,0,0
4.133333333,0.047508752,61.18611049,0,0,0,0,0
4.166666667,0.040163875,38.21461817,0,0,0,0,0
4.2,0.056889678,35.11727919,0,0,0,0,0
4.233333333,0.049625563,58.0401888,0,0,0,0,0
4.266666667,0.04268464,29.7722082,0,0,0,0,0
4.3,0.05486037,37.24210613,0,0,0,0,0
4.333333333,0.057618915,43.1649043,0,0,0,0,0
4.366666667,0.053665503,47.70310467,0,0,0,0,0
4.4,0.048801179,36.4363035,0,0,0,0,0
4.433333333,0.059486351,37.56669677,0,0,0,0,0
4.466666667,0.059608518,32.05248919,0,0,0,0,0
4.5,0.048727495,37.26860967,0,0,0,0,0
4.533333333,0.060996389,33.97405872,0,0,0,0,0
4.566666667,0.062240326,26.57029868,0,0,0,0,0
4.6,0.057372679,33.40550329,0,0,0,0,0
4.633333333,0.057846039,17.6246145,0,0,0,0,0
4.666666667,0.064861741,18.42704106,0,0,0,0,0
4.7,0.058085365,16.55716848,0,0,0,0,0
4.733333333,0.045207047,18.88262051,0,0,0,0,0
4.766666667,0.045848453,17.82260114,0,0,0,0,0
4.8,0.04969815,19.12252218,0,0,0,0,0
4.833333333,0.056498343,18.36944411,0,0,0,0,0
4.866666667,0.049050595,6.411137625,0,0,0,0,0
4.9,0.036307244,14.5965036,0,0,0,0,0
4.933333333,0.028715978,2.75965635,0,0,0,0,0
4.966666667,0.033409324,10.91606572,0,0,0,0,0
5,0.040782638,6.195933967,0,0,0,0,0
5.033333333,0.038991183,6.247975995,0,0,0,0,0
5.066666667,0.03903179,14.82739759,0,0,0,0,0
5.1,0.04164454,7.952404759,0,0,0,0,0
5.133333333,0.039907584,17.64165006,0,0,0,0,0
5.166666667,0.047537388,18.50096924,0,0,0,0,0
5.2,0.048955738,21.45468815,0,0,0,0,0
5.233333333,0.043770941,21.83848274,0,0,0,0,0
5.266666667,0.047725042,19.83132136,0,0,0,0,0
5.3,0.044534373,26.93503605,0,0,0,0,0
5.333333333,0.042284189,22.90113798,0,0,0,0,0
5.366666667,0.036110518,31.71996037,0,0,0,0,0
5.4,0.032437735,37.95119482,0,0,0,0,0
5.433333333,0.031726952,24.81031075,0,0,0,0,0
5.466666667,0.027553557,23.1162968,0,0,0,0,0
5.5,0.028018336,11.2626578,0,0,0,0,0
5.533333333,0.044772359,22.09097807,0,0,0,0,0
5.566666667,0.050314766,13.0818833,0,0,0,0,0
5.6,0.054137204,6.735432387,0,0,0,0,0
5.633333333,0.045284832,17.85478293,0,0,0,0,0
5.666666667,0.043994725,5.046165938,0,0,0,0,0
5.7,0.043672659,14.55665187,0,0,0,0,0
5.733333333,0.056121552,4.240667076,0,0,0,0,0
5.766666667,0.057404572,4.601820029,0,0,0,0,0
5.8,0.051452585,16.43646185,0,0,0,0,0
5.833333333,0.051496466,7.968031004,0,0,0,0,0
5.866666667,0.059805518,2.872118548,0,0,0,0,0
5.9,0.066565701,7.179425856,0,0,0,0,0
5.933333333,0.065582,6.398576533,0,0,0,0,0
5.966666667,0.069995876,5.899205708,0,0,0,0,0
6,0.078886576,7.012900635,0,0,0,0,0
6.033333333,0.086376226,6.119907234,0,0,0,0,0
6.066666667,0.097632717,1.634671587,0,0,0,0,0
6.1,0.105614699,8.786900716,0,0,0,0,0
6.133333333,0.103304199,11.01736194,0,0,0,0,0
6.166666667,0.105353681,8.086760992,0,0,0,0,0
6.2,0.093756137,2.772169796,0,0,0,0,0
6.233333333,0.091570967,7.298086499,0,0,0,0,0
6.266666667,0.091077798,8.314981049,0,0,0,0,0
6.3,0.072810771,4.157214277,0,0,0,0,0
6.333333333,0.07600756,6.534327846,0,0,0,0,0
6.366666667,0.079561387,6.994683628,0,0,0,0,0
6.4,0.075616543,8.803537972,0,0,0,0,0
6.433333333,0.081941667,8.312011843,0,0,0,0,0
6.466666667,0.073550202,3.620421988,0,0,0,0,0
6.5,0.073731098,2.028160552,0,0,0,0,0
6.533333333,0.088774332,2.252761313,0,0,0,0,0
6.566666667,0.090447317,2.135062977,0,0,0,0,0
6.6,0.088289496,5.461890926,0,0,0,0,0
6.633333333,0.086346456,5.381697882,0,0,0,0,0
6.666666667,0.102926375,13.1097329,0,0,0,0,0
6.7,0.10882387,10.08924756,0,0,0,0,0
6.733333333,0.107300259,13.81141501,0,0,0,0,0
6.766666667,0.112520886,10.70278284,0,0,0,0,0
6.8,0.117849778,14.57732481,0,0,0,0,0
6.833333333,0.111488084,16.15255103,0,0,0,0,0
6.866666667,0.11237214,17.88358344,0,0,0,0,0
6.9,0.116641042,21.85236303,0,0,1,0,0
6.933333333,0.118233202,32.00644702,0,0,1,0,0
6.966666667,0.096969921,21.85716153,0,0,1,0,0
7,0.102991389,26.58339099,0,0,1,0,0
7.033333333,0.093814903,26.33378665,0,0,1,0,0
7.066666667,0.101243317,32.52009376,0,0,1,0,0
7.1,0.109089565,26.18750182,0,0,1,0,0
7.133333333,0.111255771,22.72271867,0,0,1,0,0
7.166666667,0.109898219,22.30901527,0,0,1,0,0
7.2,0.104761079,25.07669164,0,0,1,0,0
7.233333333,0.09988359,32.984906,0,0,1,0,0
7.266666667,0.08679487,19.99608208,0,0,1,0,0
7.3,0.093098652,32.12133064,0,0,1,0,0
7.333333333,0.106411018,26.25749722,0,0,1,0,0
7.366666667,0.103940157,29.68958658,0,0,1,0,0
7.4,0.096410845,27.22037829,0,0,1,0,0
7.433333333,0.106713766,31.72544401,0,0,1,0,0
7.466666667,0.10136083,34.73533127,0,0,1,0,0
7.5,0.097465873,34.87995213,0,0,1,0,0
7.533333333,0.102847568,40.16667285,0,0,1,0,0
7.566666667,0.103701609,40.12739212,0,0,1,0,0
7.6,0.107013449,40.88423801,0,0,1,0,0
7.633333333,0.089468023,37.39173322,0,0,1,0,0
7.666666667,0.069041195,16.28823034,0,0,1,0,0
7.7,0.066691351,8.670165975,0,0,1,0,0
7.733333333,0.067887726,9.194554718,0,0,0,0,0
7.766666667,0.080596199,5.726427855,0,0,0,0,0
7.8,0.07350387,5.836657826,1,0,0,0,0
7.833333333,0.06917612,2.589798609,1,0,0,0,0
7.866666667,0.084847444,5.143020513,1,0,0,0,0
7.9,0.088811515,7.411451219,1,0,0,0,0
7.933333333,0.088301401,1.284401814,1,0,0,0,0
7.966666667,0.096096251,2.52931906,1,0,0,0,0
8,0.073276937,4.594445839,1,0,0,0,0
8.033333333,0.064378498,3.155220112,1,0,0,0,0
8.066666667,0.063205735,1.702600106,1,0,0,0,0
8.1,0.060415435,2.579311835,1,0,0,0,0
8.133333333,0.055971493,2.53952195,1,0,0,0,0
8.166666667,0.060587784,2.7923288,1,0,0,0,0
8.2,0.069043254,4.820179616,1,0,0,0,0
8.233333333,0.085035486,10.48358325,0,0,0,0,0
8.266666667,0.097522265,25.62042636,0,0,0,0,0
8.3,0.090148415,31.25340225,0,0,0,0,0
8.333333333,0.075457348,27.22343691,0,0,0,0,0
8.366666667,0.070914711,19.11197168,0,0,0,0,0
8.4,0.062349803,27.56519772,0,0,1,0,0
8.433333333,0.079566675,29.62392455,0,0,1,0,0
8.466666667,0.084427561,40.31823474,0,0,1,0,0
8.5,0.081308308,46.20975756,0,0,1,0,0
8.533333333,0.079483892,34.5425964,0,0,1,0,0
8.566666667,0.069088384,30.77644754,0,0,1,0,0
8.6,0.063794126,31.85197359,0,0,1,0,0
8.633333333,0.071125772,41.66479695,0,0,1,0,0
8.666666667,0.084131572,44.00589353,0,0,1,0,0
8.7,0.083955161,40.08739666,0,0,1,0,0
8.733333333,0.098470703,36.97907341,0,0,1,0,0
8.766666667,0.097466516,34.54294199,0,0,1,0,0
8.8,0.101740695,27.05092437,0,0,1,0,0
8.833333333,0.087400215,20.77878531,0,0,1,0,0
8.866666667,0.071307875,24.04157023,0,0,1,0,0
8.9,0.064080558,25.54682129,0,0,1,0,0
8.933333333,0.064976101,21.29844822,0,0,1,0,0
8.966666667,0.07073269,14.64525279,0,0,1,0,0
9,0.060203369,17.11622707,0,0,1,0,0
9.033333333,0.056432697,16.67945226,0,0,1,0,0
9.066666667,0.046193251,9.931430081,0,0,1,0,0
9.1,0.033931676,9.64971621,0,0,1,0,0
9.133333333,0.038533613,5.339873768,0,0,1,0,0
9.166666667,0.063201645,5.008046371,0,0,1,0,0
9.2,0.050653773,2.992629548,0,0,1,0,0
9.233333333,0.037503266,2.685718559,0,0,0,0,0
9.266666667,0.028098724,7.134928865,0,0,0,0,0
9.3,0.036171505,10.15412999,1,0,0,0,0
9.333333333,0.046234252,9.302351665,1,0,0,0,0
9.366666667,0.044048303,6.919208698,1,0,0,0,0
9.4,0.050201333,5.742671226,1,0,0,0,0
9.433333333,0.051639748,4.84964323,1,0,0,0,0
9.466666667,0.058403069,1.233133164,1,0,0,0,0
9.5,0.06863228,2.587568677,1,0,0,0,0
9.533333333,0.064750405,3.589410976,1,0,0,0,0
9.566666667,0.058250881,3.183737219,1,0,0,0,0
9.6,0.0521952,3.118222815,1,0,0,0,0
9.633333333,0.05715073,2.391606061,1,0,0,0,0
9.666666667,0.05860918,0.443093511,1,0,0,0,0
9.7,0.059505062,1.087150949,1,0,0,0,0
9.733333333,0.062518484,1.848533414,1,0,0,0,0
9.766666667,0.062700426,3.637236832,1,0,0,0,0
9.8,0.058499567,1.953440088,1,0,0,0,0
9.833333333,0.060493337,1.843197386,1,0,0,0,0
9.866666667,0.060702172,4.026776623,1,0,0,0,0
9.9,0.06795781,2.28103653,1,0,0,0,0
9.933333333,0.068633223,2.506977783,1,0,0,0,0
9.966666667,0.054888731,3.984991907,1,0,0,0,0
10,0.04640691,6.323875548,1,0,0,0,0
10.03333333,0.046516534,4.291005626,1,0,0,0,0
10.06666667,0.052070758,5.631118957,1,0,0,0,0
10.1,0.059732737,1.922186853,1,0,0,0,0
10.13333333,0.053458707,6.129131895,1,0,0,0,0
10.16666667,0.063251342,1.978908658,1,0,0,0,0
10.2,0.082456918,3.709448976,1,0,0,0,0
10.23333333,0.065246577,1.562910542,1,0,0,0,0
10.26666667,0.05705858,1.926645105,1,0,0,0,0
10.3,0.067584146,2.15047296,1,0,0,0,0
10.33333333,0.05588706,1.251514209,1,0,0,0,0
10.36666667,0.046616802,1.89455233,1,0,0,0,0
10.4,0.052522394,2.940071229,1,0,0,0,0
10.43333333,0.058632025,1.754915844,1,0,0,0,0
10.46666667,0.057886324,0.782506212,1,0,0,0,0
10.5,0.05334238,3.988752525,1,0,0,0,0
10.53333333,0.055014793,3.75015852,1,0,0,0,0
10.56666667,0.051022146,6.543982541,1,0,0,0,0
10.6,0.068249371,1.929125158,1,0,0,0,0
10.63333333,0.072842259,0.319930523,1,0,0,0,0
10.66666667,0.064838992,0.514064618,1,0,0,0,0
10.7,0.047441189,1.953289062,1,0,0,0,0
10.73333333,0.053156452,1.277678837,1,0,0,0,0
10.76666667,0.062776971,5.193419591,1,0,0,0,0
10.8,0.05795244,11.62996684,1,0,0,0,0
10.83333333,0.058742023,18.96370358,0,0,0,0,0
10.86666667,0.057481723,7.197828545,0,0,0,0,0
10.9,0.06477653,7.370555049,0,0,0,0,0
10.93333333,0.070322614,12.27249823,0,0,0,0,0
10.96666667,0.066976237,18.92606555,0,0,0,0,0
11,0.061795846,19.43378077,0,0,1,0,0
11.03333333,0.059350817,17.31353326,0,0,1,0,0
11.06666667,0.067543238,19.32304584,0,0,1,0,0
11.1,0.064019451,17.3355245,0,0,1,0,0
11.13333333,0.06211432,15.60898845,0,0,1,0,0
11.16666667,0.068997417,21.62668105,0,0,1,0,0
11.2,0.075406497,14.69398383,0,0,1,0,0
11.23333333,0.075858109,18.50810465,0,0,1,0,0
11.26666667,0.070579905,11.48070713,0,0,1,0,0
11.3,0.080005722,13.04674535,0,0,1,0,0
11.33333333,0.067415284,9.160162347,0,0,1,0,0
11.36666667,0.064900179,9.576706456,0,0,1,0,0
11.4,0.071212278,4.962093126,0,0,1,0,0
11.43333333,0.070042962,12.04265658,0,0,1,0,0
11.46666667,0.066357377,11.86580329,0,0,1,0,0
11.5,0.068662676,14.34856294,0,0,1,0,0
11.53333333,0.071460999,11.80711197,0,0,1,0,0
11.56666667,0.071072019,17.71198103,0,0,1,0,0
11.6,0.087535894,16.44346045,0,0,1,0,0
11.63333333,0.082413072,13.12996978,0,0,1,0,0
