time,dfof,speed,exp_upperObj,exp_lowerObj,Walking,rearing,Grooming
216.2333333,0.008257094,1.014571039,0,1,0,0,0
216.2666667,0.009233436,0.743517752,0,1,0,0,0
216.3,0.006277005,0.733116479,0,1,0,0,0
216.3333333,0.006630346,0.94220496,0,1,0,0,0
216.3666667,0.010034505,1.251326796,0,1,0,0,0
216.4,0.016765182,1.559728082,0,1,0,0,0
216.4333333,0.020914403,1.866716767,0,1,0,0,0
216.4666667,0.015664373,2.241772147,0,1,0,0,0
216.5,0.002937314,2.694969397,0,1,0,0,0
216.5333333,-0.00881385,3.084397419,0,1,0,0,0
216.5666667,-0.008072054,3.188446931,0,1,0,0,0
216.6,0.00621979,2.906852712,0,1,0,0,0
216.6333333,0.019543864,2.395112872,0,1,0,0,0
216.6666667,0.024633578,1.968268262,0,1,0,0,0
216.7,0.022236433,1.833515769,0,1,0,1,0
216.7333333,0.014568766,1.910792352,0,1,0,1,0
216.7666667,0.00950477,1.949321886,0,1,0,1,0
216.8,0.008994823,1.857992431,0,1,0,1,0
216.8333333,0.010565029,1.913695632,0,1,0,1,0
216.8666667,0.00771836,2.575846299,0,1,0,1,0
216.9,0.003010174,4.004476217,0,1,0,1,0
216.9333333,0.002720343,5.717093965,0,1,0,0,0
216.9666667,0.006347854,6.771197954,0,1,0,0,0
217,0.011884806,6.414511185,0,1,0,0,0
217.0333333,0.016919547,4.690793139,0,1,0,0,0
217.0666667,0.01599734,2.467285094,0,1,0,0,0
217.1,0.007864303,0.824950396,0,1,0,0,0
217.1333333,0.003444387,0.314487178,0,1,0,0,0
217.1666667,0.008117138,0.70631176,0,1,0,0,0
217.2,0.01412161,1.413530798,0,1,0,0,0
217.2333333,0.011780441,2.146906668,0,1,0,0,0
217.2666667,-0.002713652,3.154235223,0,1,0,0,0
217.3,-0.01606389,4.81300941,0,1,0,0,0
217.3333333,-0.010915144,6.999762896,0,0,0,0,0
217.3666667,0.00211849,8.918895327,0,0,0,0,0
217.4,0.003966155,9.660650505,0,0,0,0,0
217.4333333,-0.008609343,9.038282185,0,0,0,0,0
217.4666667,-0.0213321,7.915444543,0,0,0,0,0
217.5,-0.016913604,7.635760159,0,0,1,0,0
217.5333333,0.001581865,8.97433526,0,0,1,0,0
217.5666667,0.014266302,11.50368266,0,0,1,0,0
217.6,0.008550852,13.94028883,0,0,1,0,0
217.6333333,-0.00460356,15.17922435,0,0,0,0,0
217.6666667,-0.009202015,15.10752948,0,0,0,0,0
217.7,-0.001891198,14.48752339,0,0,1,0,0
217.7333333,0.014342244,14.0513149,0,0,1,0,0
217.7666667,0.031889544,13.67523301,0,0,1,0,0
217.8,0.046838552,12.43449105,0,0,1,0,0
217.8333333,0.055453565,9.52554765,0,0,0,0,0
217.8666667,0.057705036,5.225446636,0,0,0,0,0
217.9,0.052902196,0.987232288,0,0,1,0,0
217.9333333,0.044873244,-1.477088111,0,0,1,0,0
217.9666667,0.046439894,-1.376342146,0,0,1,0,0
218,0.061993245,0.700024779,0,0,1,0,0
218.0333333,0.074228402,3.387221507,0,0,0,0,0
218.0666667,0.068434756,5.634745726,0,0,0,0,0
218.1,0.048419914,7.319661536,0,0,0,0,0
218.1333333,0.030394273,8.91289768,0,0,0,0,0
218.1666667,0.029277805,10.61787081,0,0,0,0,0
218.2,0.039957518,11.86881072,0,0,0,0,0
218.2333333,0.048050156,11.70506119,0,0,0,0,0
218.2666667,0.043989633,9.687292684,0,0,0,0,0
218.3,0.03018721,6.485832611,0,1,0,0,0
218.3333333,0.020755526,3.544834177,0,1,0,0,0
218.3666667,0.020326051,2.056866503,0,1,0,0,0
218.4,0.023456166,2.112191866,0,1,0,0,0
218.4333333,0.029966221,2.745870743,0,1,0,0,0
218.4666667,0.030700471,2.824778738,0,1,0,0,0
218.5,0.024361786,1.99699973,0,1,0,0,0
218.5333333,0.020429063,0.90078992,0,1,0,0,0
218.5666667,0.019896305,0.502460068,0,1,0,0,0
218.6,0.0222453,1.190749687,0,1,0,0,0
218.6333333,0.023249202,2.433734179,0,1,0,0,0
218.6666667,0.018674595,3.271160634,0,1,0,0,0
218.7,0.010332553,3.167678035,0,1,0,0,0
218.7333333,0.002918956,2.454950598,0,1,0,0,0
218.7666667,0.001244442,1.984962434,0,1,0,0,0
218.8,0.007382119,2.328890108,0,1,0,0,0
218.8333333,0.011621384,3.249216028,0,1,0,0,0
218.8666667,0.007547398,3.914264623,0,1,0,0,0
218.9,0.002166988,3.660695709,0,1,0,0,0
218.9333333,0.004454651,2.628862777,0,1,0,0,0
218.9666667,0.010472719,1.707628755,0,1,0,0,0
219,0.006546095,1.817945356,0,1,0,0,0
219.0333333,-0.00439515,3.124267052,0,1,0,0,0
219.0666667,-0.006313693,4.823702315,0,1,0,0,0
219.1,0.005190538,5.691452203,0,1,0,0,0
219.1333333,0.014067921,4.960204922,0,1,0,0,0
219.1666667,0.00571492,2.865390519,0,1,0,0,0
219.2,-0.014784296,0.469538256,0,1,0,0,0
219.2333333,-0.02623068,-1.065902292,0,1,0,0,0
219.2666667,-0.019584989,-1.207965595,0,1,0,0,0
219.3,-0.006468724,-0.282933992,0,1,0,0,0
219.3333333,-0.00260932,0.876449943,0,1,0,0,0
219.3666667,-0.008345374,1.537325016,0,1,0,0,0
219.4,-0.008561812,1.476819629,0,1,0,0,0
219.4333333,0.006184409,0.965436368,0,1,0,0,0
219.4666667,0.016942225,0.436377376,0,1,0,0,0
219.5,0.007541567,0.148380425,0,1,0,0,0
219.5333333,-0.006181099,0.080944708,0,1,0,0,0
219.5666667,-0.00251971,0.071227825,0,1,0,0,0
219.6,0.012694691,0.016918941,0,1,0,0,0
219.6333333,0.02285485,-0.038277475,0,1,0,0,0
219.6666667,0.020645033,0.019309876,0,1,0,0,0
219.7,0.007257339,0.236903992,0,1,0,0,0
219.7333333,-0.003431064,0.531707209,0,1,0,0,0
219.7666667,-0.001839689,0.747387978,0,1,0,0,0
219.8,0.000559134,0.767951728,0,1,0,0,0
219.8333333,-0.000402769,0.589922382,0,1,0,0,0
219.8666667,-0.001908437,0.307741355,0,1,0,0,0
219.9,-0.002310279,0.046574971,0,1,0,0,0
219.9333333,-0.003911144,-0.094192872,0,1,0,0,0
219.9666667,-0.014092438,-0.059274401,0,1,0,0,0
220,-0.033602848,0.160470433,0,1,0,0,0
220.0333333,-0.048890508,0.514310347,0,1,0,0,0
220.0666667,-0.048931281,0.877660616,0,1,0,0,0
220.1,-0.031870136,1.080553122,0,1,0,0,0
220.1333333,-0.014745291,0.996137323,0,1,0,0,0
220.1666667,-0.013370259,0.639706022,0,1,0,0,0
220.2,-0.019760808,0.189670147,0,1,0,0,0
220.2333333,-0.023504948,-0.114012436,0,1,0,0,0
220.2666667,-0.024706126,-0.135213763,0,1,0,0,0
220.3,-0.030871755,0.058259114,0,1,0,0,0
220.3333333,-0.038472745,0.25057453,0,1,0,0,0
220.3666667,-0.037414098,0.253495348,0,1,0,0,0
220.4,-0.02619108,0.058273817,0,1,0,0,0
220.4333333,-0.015297607,-0.165472887,0,1,0,0,0
220.4666667,-0.016363839,-0.222213322,0,1,0,0,0
220.5,-0.029535801,-0.059104169,0,1,0,0,0
220.5333333,-0.04623783,0.197748827,0,1,0,0,0
220.5666667,-0.055971689,0.366038565,0,1,0,0,0
220.6,-0.057381269,0.370132299,0,1,0,0,0
220.6333333,-0.051460558,0.29199094,0,1,0,0,0
220.6666667,-0.037895155,0.268635222,0,1,0,0,0
220.7,-0.022132189,0.343310793,0,1,0,0,0
220.7333333,-0.013032591,0.420619211,0,1,0,0,0
220.7666667,-0.011926737,0.370825676,0,1,0,0,0
220.8,-0.012222158,0.177461646,0,1,0,0,0
220.8333333,-0.01508364,-0.025080015,0,1,0,0,0
220.8666667,-0.030082998,-0.07065702,0,1,0,0,0
220.9,-0.047582869,0.074661725,0,1,0,0,0
220.9333333,-0.046021801,0.26829114,0,1,0,0,0
220.9666667,-0.034133109,0.31974272,0,1,0,0,0
221,-0.038414632,0.174282499,0,1,0,0,0
221.0333333,-0.055881168,-0.028340852,0,1,0,0,0
221.0666667,-0.061409602,-0.085256405,0,1,0,0,0
221.1,-0.049426027,0.06903216,0,1,0,0,0
221.1333333,-0.041849979,0.289374099,0,1,0,0,0
221.1666667,-0.048626734,0.354131278,0,1,0,0,0
221.2,-0.054671967,0.184686563,0,1,0,0,0
221.2333333,-0.053692282,-0.06408135,0,1,0,0,0
221.2666667,-0.052454681,-0.141761635,0,1,0,0,0
221.3,-0.052790191,0.051938913,0,1,0,0,0
221.3333333,-0.046368564,0.349488687,0,1,0,0,0
221.3666667,-0.033637181,0.453070234,0,1,0,0,0
221.4,-0.029006756,0.216430765,0,1,0,0,0
221.4333333,-0.041268557,-0.185449471,0,1,0,0,0
221.4666667,-0.059255204,-0.365784053,0,1,0,0,0
221.5,-0.069052359,-0.03279178,0,1,0,0,0
221.5333333,-0.062764053,0.768012805,0,1,0,0,0
221.5666667,-0.047956342,1.683010319,0,1,0,0,0
221.6,-0.039420067,2.318709181,0,1,0,0,0
221.6333333,-0.041132987,2.512839112,0,1,0,0,0
221.6666667,-0.045557689,2.386703799,0,1,0,0,0
221.7,-0.045238368,2.166498306,0,1,0,0,0
221.7333333,-0.041959351,1.96394442,0,1,0,0,0
221.7666667,-0.043184155,1.718209934,0,1,0,0,0
221.8,-0.048057851,1.326237651,0,1,0,0,0
221.8333333,-0.04618209,0.806673329,0,1,0,0,0
221.8666667,-0.036635091,0.327107569,0,1,0,0,0
221.9,-0.025354663,0.076260621,0,1,0,0,0
221.9333333,-0.016477996,0.119170611,0,1,0,0,0
221.9666667,-0.009291479,0.377641358,0,1,0,0,0
222,-0.005552715,0.736827091,0,1,0,0,0
222.0333333,-0.011773263,1.148725784,0,0,0,0,0
222.0666667,-0.024454667,1.623863742,0,0,0,0,0
222.1,-0.028553378,2.146913304,0,0,0,0,0
222.1333333,-0.020710689,2.653937255,0,0,0,0,0
222.1666667,-0.01880297,3.140557984,0,0,0,0,0
222.2,-0.033924075,3.79009511,0,0,0,0,0
222.2333333,-0.041447568,4.919738289,0,0,0,0,0
222.2666667,-0.023651886,6.679214901,0,0,0,0,0
222.3,-0.001534936,8.709486937,0,0,1,0,0
222.3333333,0.002145438,10.1135376,0,0,1,0,0
222.3666667,-0.008355977,9.914102765,0,0,1,0,0
222.4,-0.014960862,7.765964544,0,0,1,0,0
222.4333333,-0.013052022,4.391361079,0,0,0,0,0
222.4666667,-0.005053301,1.316853425,0,0,0,0,0
222.5,0.00789598,-0.015245117,0,0,1,0,0
222.5333333,0.016122116,0.822009846,0,0,1,0,0
222.5666667,0.011425729,2.947142701,0,0,1,0,0
222.6,0.002764674,4.762482375,0,0,1,0,0
222.6333333,0.006443354,5.027197148,0,0,0,0,0
222.6666667,0.023680561,3.644004309,0,0,0,0,0
222.7,0.041699743,1.609906435,0,0,0,0,0
222.7333333,0.043289995,0.21246333,0,0,0,0,0
222.7666667,0.029613804,0.104931144,0,0,0,0,0
222.8,0.01605044,0.94296151,0,0,0,0,0
222.8333333,0.006804639,1.794373336,0,0,0,0,0
222.8666667,-0.005439075,1.931633237,0,0,0,0,0
222.9,-0.01897488,1.358733537,0,0,0,0,0
222.9333333,-0.026777894,0.690520004,0,0,0,0,0
222.9666667,-0.025341452,0.549929044,0,0,0,0,0
223,-0.018824443,1.02364979,0,0,0,0,0
223.0333333,-0.016833776,1.627735969,0,0,0,0,0
223.0666667,-0.01870202,1.778678301,0,0,0,0,0
223.1,-0.023456905,1.334551843,0,0,0,0,0
223.1333333,-0.029701044,0.723784431,0,0,0,0,0
223.1666667,-0.03721838,0.547803384,0,0,0,0,0
223.2,-0.04228163,1.011270666,0,0,0,0,0
223.2333333,-0.038901389,1.698221131,0,0,0,0,0
223.2666667,-0.028863891,1.924023732,0,0,0,0,0
223.3,-0.018006239,1.385721092,0,0,0,0,0
223.3333333,-0.010668612,0.539860598,0,0,0,0,0
223.3666667,-0.011151067,0.32847506,0,0,0,0,0
223.4,-0.019173522,1.417806604,0,0,0,0,0
223.4333333,-0.032508207,3.562534211,0,0,0,0,0
223.4666667,-0.037364434,5.661616371,0,0,0,0,0
223.5,-0.019760396,6.529563717,0,0,0,0,0
223.5333333,0.00388844,5.798245948,0,0,0,0,0
223.5666667,0.008667092,4.209975993,0,0,0,0,0
223.6,-0.007768223,3.029576997,0,0,0,0,0
223.6333333,-0.027606752,3.032127238,0,0,0,0,0
223.6666667,-0.029040054,3.902334927,0,0,0,0,0
223.7,-0.009875006,4.562503498,0,0,0,0,0
223.7333333,0.00087814,4.166068968,0,0,0,0,0
223.7666667,-0.013350309,2.905980117,0,0,0,0,0
223.8,-0.031243823,1.913666859,0,0,0,0,0
223.8333333,-0.031198603,2.289713141,0,0,0,0,0
223.8666667,-0.014988515,4.072953374,0,0,0,0,0
223.9,-0.002088431,6.051651823,0,0,0,0,0
223.9333333,0.000811185,6.635978829,0,0,0,0,0
223.9666667,0.000868091,5.110304986,0,0,0,0,0
224,0.001041914,2.238479574,0,0,0,0,0
224.0333333,-0.001228355,-0.285581988,0,0,0,0,0
224.0666667,-0.004836341,-1.098832944,0,0,0,0,0
224.1,-0.004126251,-0.123575276,0,0,0,0,0
224.1333333,-0.000938423,1.519022332,0,0,0,0,0
224.1666667,0.000177616,2.48949632,0,0,0,0,0
224.2,0.002028835,2.245036241,0,0,0,0,0
224.2333333,0.013078314,1.279333406,0,0,0,0,0
224.2666667,0.029838572,0.501300851,0,0,0,0,0
224.3,0.045287528,0.395371696,0,0,0,0,0
224.3333333,0.051619455,0.709487874,0,0,0,0,0
224.3666667,0.046564135,0.858571042,0,0,0,0,0
224.4,0.037145263,0.566907866,0,0,0,0,0
224.4333333,0.031851072,0.112186947,0,0,0,0,0
224.4666667,0.032246301,-0.019372857,0,0,0,0,0
224.5,0.028744254,0.329790996,0,0,0,1,0
224.5333333,0.015199781,0.815458078,0,0,0,1,0
224.5666667,0.004571267,0.944544746,0,0,0,1,0
224.6,0.013902804,0.580884075,0,0,0,1,0
224.6333333,0.025581574,0.086553957,0,0,0,1,0
224.6666667,0.024927659,-0.042085597,0,0,0,1,0
224.7,0.018528384,0.325786857,0,0,0,1,0
224.7333333,0.011759362,0.823022676,0,0,0,1,0
224.7666667,0.003633584,0.951841436,0,0,0,1,0
224.8,-0.005826087,0.582391833,0,0,0,1,0
224.8333333,-0.011930308,0.083392805,0,0,0,1,0
224.8666667,-0.006128556,-0.04597825,0,0,0,1,0
224.9,0.011480225,0.324713831,0,0,0,1,0
224.9333333,0.02286234,0.825795356,0,0,0,1,0
224.9666667,0.016996366,0.956006195,0,0,0,1,0
225,-0.002376186,0.58367362,0,0,0,1,0
225.0333333,-0.015488456,0.079763087,0,0,0,1,0
225.0666667,-0.011917873,-0.051519229,0,0,0,1,0
225.1,0.001271416,0.323042836,0,0,0,1,0
225.1333333,0.008428208,0.830587715,0,0,0,1,0
225.1666667,0.003219133,0.963139609,0,0,0,1,0
225.2,-0.003458306,0.585757922,0,0,0,1,0
225.2333333,-0.005890459,0.073786269,0,0,0,1,0
225.2666667,-0.006880279,-0.060277522,0,0,0,1,0
225.3,-0.005791637,0.32051655,0,0,0,1,0
225.3333333,-0.00609278,0.837958343,0,0,0,1,0
225.3666667,-0.0103371,0.974118667,0,0,0,1,0
225.4,-0.015398712,0.589015906,0,0,0,1,0
225.4333333,-0.023387535,0.063560348,0,0,0,1,0
225.4666667,-0.030970842,-0.076837494,0,0,0,1,0
225.5,-0.033712102,0.315066682,0,0,0,1,0
225.5333333,-0.032637041,0.858062825,0,0,0,1,0
225.5666667,-0.024338166,1.012346673,0,0,0,1,0
225.6,-0.011291195,0.603889781,0,0,0,1,0
225.6333333,-0.00459671,-0.003741882,0,0,0,0,0
225.6666667,-0.009377753,-0.232499431,0,0,0,0,0
225.7,-0.026906015,0.239567292,0,0,0,0,0
225.7333333,-0.042151182,1.319457274,0,0,0,0,0
225.7666667,-0.042874554,2.741201846,0,0,0,0,0
225.8,-0.031194218,4.353088694,0,0,0,0,0
225.8333333,-0.017269579,6.067821464,0,0,0,0,0
225.8666667,-0.010909419,7.530847616,0,0,0,0,0
225.9,-0.007405187,7.986483155,0,1,0,0,0
225.9333333,-0.006017988,6.71849522,0,1,0,0,0
225.9666667,-0.011591336,3.830376357,0,1,0,0,0
226,-0.018244289,0.611828605,0,1,0,0,0
226.0333333,-0.013348352,-1.079116565,0,0,0,0,0
226.0666667,-0.00145495,-0.142398473,0,1,0,0,0
226.1,0.004797404,2.77279279,0,1,0,0,0
226.1333333,-0.000142502,5.559436591,0,1,0,0,0
226.1666667,-0.008075274,6.172350073,0,1,0,0,0
226.2,-0.011593202,4.239341068,0,1,0,0,0
226.2333333,-0.009578946,1.449794693,0,1,0,0,0
226.2666667,-0.005777655,0.359349744,0,0,0,0,0
226.3,-0.00456659,2.541704691,0,1,0,0,0
226.3333333,-0.00496979,7.531272012,0,1,0,0,0
226.3666667,-0.006442215,13.29822771,0,1,0,0,0
226.4,-0.007233802,17.72491815,0,1,0,0,0
226.4333333,-0.007533257,19.8337487,0,0,0,0,0
226.4666667,-0.003559256,19.9225643,0,0,0,0,0
226.5,0.003919162,18.81906822,0,0,0,0,0
226.5333333,0.007003703,17.14979873,0,0,0,0,0
226.5666667,0.008970808,15.25533138,0,0,0,0,0
226.6,0.016769119,13.55744943,0,0,1,0,0
226.6333333,0.026399608,12.7006515,0,0,1,0,0
226.6666667,0.036672619,13.13466949,0,0,1,0,0
226.7,0.044608166,14.55851703,0,0,1,0,0
226.7333333,0.039909667,15.94484652,0,0,1,0,0
226.7666667,0.028716907,16.3207591,0,0,1,0,0
226.8,0.024774903,15.63147999,0,0,1,0,0
226.8333333,0.026844764,14.7846131,0,0,1,0,0
226.8666667,0.032005021,14.70807905,0,0,1,0,0
226.9,0.03809623,15.2855456,0,0,1,0,0
226.9333333,0.045889696,15.29182715,0,0,1,0,0
226.9666667,0.049984926,13.56055399,0,0,1,0,0
227,0.043179714,10.35942574,0,0,1,0,0
227.0333333,0.040248446,7.576565271,0,0,1,0,0
227.0666667,0.048523041,7.320976864,0,0,1,0,0
227.1,0.052429506,10.0619283,0,0,1,0,0
227.1333333,0.046798902,14.01954406,0,0,1,0,0
227.1666667,0.03848826,16.50364607,0,0,1,0,0
227.2,0.031433226,16.12436705,0,0,1,0,0
227.2333333,0.024482145,13.91238478,0,0,1,0,0
227.2666667,0.013684803,12.29330508,0,0,1,0,0
227.3,-0.000120983,12.80378019,0,0,1,0,0
227.3333333,-0.005858993,14.63326029,0,0,1,0,0
227.3666667,0.002636219,15.3673912,0,0,1,0,0
227.4,0.014712258,13.29332181,0,0,1,0,0
227.4333333,0.020421257,9.153203526,0,0,1,0,0
227.4666667,0.021945379,5.693103762,0,0,1,0,0
227.5,0.02060997,5.360257958,0,0,1,0,0
227.5333333,0.016168999,8.207822356,0,0,1,0,0
227.5666667,0.010672786,11.88515939,0,0,1,0,0
227.6,0.010077587,13.6861328,0,0,1,0,0
227.6333333,0.018957452,12.77027019,0,0,1,0,0
227.6666667,0.029746404,10.58250423,0,0,1,0,0
227.7,0.030584965,9.227830436,0,0,1,0,0
227.7333333,0.023217922,9.45126394,0,0,1,0,0
227.7666667,0.019818625,10.14732306,0,0,1,0,0
227.8,0.022986679,9.760360654,0,0,1,0,0
227.8333333,0.029962516,8.078044736,0,0,1,0,0
227.8666667,0.037566941,6.568734712,0,0,1,0,0
227.9,0.041051111,6.894595674,0,0,1,0,0
227.9333333,0.035359709,9.082974265,0,0,1,0,0
227.9666667,0.021955113,11.23121089,0,0,1,0,0
228,0.007433678,11.14610395,0,0,1,0,0
228.0333333,-0.0022199,8.401823333,0,0,1,0,0
228.0666667,-0.00383519,4.822839983,0,0,1,0,0
228.1,-0.000996113,2.867392657,0,0,1,0,0
228.1333333,0.004010856,3.410991274,0,0,1,0,0
228.1666667,0.011312747,5.043968558,0,0,1,0,0
228.2,0.01234836,5.570164398,0,0,1,0,0
228.2333333,0.005464738,4.268477771,0,0,1,0,0
228.2666667,0.003114347,2.706641435,0,0,1,0,0
228.3,0.009939962,3.258621483,0,0,1,0,0
228.3333333,0.013810908,6.701256664,0,0,1,0,0
228.3666667,0.006811481,11.21627421,0,0,1,0,0
228.4,-0.002287457,13.84792885,0,0,1,0,0
228.4333333,-0.003150678,13.13686073,0,0,1,0,0
228.4666667,0.004903956,10.47830372,0,0,1,0,0
228.5,0.018116525,8.885317562,0,0,1,0,0
228.5333333,0.034673721,10.2456654,0,0,1,0,0
228.5666667,0.043081278,13.58773258,0,0,1,0,0
228.6,0.031980074,15.96138864,0,0,1,0,0
228.6333333,0.015698489,15.1294139,0,0,1,0,0
228.6666667,0.013885653,11.60119474,0,0,1,0,0
228.7,0.025835711,8.168311748,0,0,1,0,0
228.7333333,0.033886994,7.417520543,0,0,1,0,0
228.7666667,0.031695143,9.529978651,0,0,1,0,0
228.8,0.031977823,12.33894871,0,0,1,0,0
228.8333333,0.034532014,13.47741969,0,0,1,0,0
228.8666667,0.03174815,12.5389786,0,0,1,0,0
228.9,0.025374341,11.26366182,0,0,1,0,0
228.9333333,0.018668986,11.69097307,0,0,1,0,0
228.9666667,0.017780779,14.12132029,0,0,1,0,0
229,0.025652005,16.81632517,0,0,1,0,0
229.0333333,0.034508582,17.63809644,0,0,1,0,0
229.0666667,0.030276428,15.98754791,0,0,1,0,0
229.1,0.014813099,13.20185873,0,0,1,0,0
229.1333333,0.006905408,11.13354229,0,0,1,0,0
229.1666667,0.011480182,10.39032085,0,0,1,0,0
229.2,0.020928357,9.966409608,0,0,1,0,0
229.2333333,0.031808979,8.551930166,0,0,1,0,0
229.2666667,0.042818556,6.129054518,0,0,1,0,0
229.3,0.045074949,4.202915306,0,0,1,0,0
229.3333333,0.038097523,4.401562724,0,0,1,0,0
229.3666667,0.033235206,6.821756421,0,0,1,0,0
229.4,0.031519095,9.771623342,0,0,1,0,0
229.4333333,0.026048456,11.20305999,0,0,1,0,0
229.4666667,0.018887096,10.47741828,0,0,1,0,0
229.5,0.015711732,8.786270511,0,0,1,0,0
229.5333333,0.015100175,7.863819863,0,0,1,0,0
229.5666667,0.010810091,8.284121757,0,0,1,0,0
229.6,0.002973491,9.013225186,0,0,1,0,0
229.6333333,-0.000362531,8.623913469,0,0,1,0,0
229.6666667,0.013404621,6.926809416,0,0,1,0,0
229.7,0.033025011,5.353486329,0,0,1,0,0
229.7333333,0.034287638,5.656899704,0,0,1,0,0
229.7666667,0.023955204,8.167176402,0,0,1,0,0
229.8,0.023285542,11.31496464,0,0,1,0,0
229.8333333,0.034084522,12.93650048,0,0,1,0,0
229.8666667,0.040300714,12.16141587,0,0,1,0,0
229.9,0.033651919,10.11663625,0,0,1,0,0
229.9333333,0.026761857,8.806381385,0,0,1,0,0
229.9666667,0.021773782,9.257087348,0,0,1,0,0
230,0.014128464,10.68033151,0,0,1,0,0
230.0333333,0.008648713,11.3837263,0,0,1,0,0
230.0666667,0.013091783,10.46456318,0,0,1,0,0
230.1,0.025205967,8.606073668,0,0,1,0,0
230.1333333,0.033217269,7.238130874,0,0,1,0,0
230.1666667,0.02994555,6.973374042,0,0,1,0,0
230.2,0.024668012,6.950746986,0,0,1,0,0
230.2333333,0.029311132,5.797290101,0,0,1,0,0
230.2666667,0.045852627,3.264768425,0,0,1,0,0
230.3,0.063041303,0.85353048,0,0,1,0,0
230.3333333,0.067958287,0.666921313,0,0,1,0,0
230.3666667,0.052083412,3.470423827,0,0,1,0,0
230.4,0.030625042,7.780515226,0,0,1,0,0
230.4333333,0.022838576,10.92176535,0,0,1,0,0
230.4666667,0.029784027,11.17530098,0,0,1,0,0
230.5,0.035905398,9.11021982,0,0,1,0,0
230.5333333,0.030398585,6.924154026,0,0,1,0,0
230.5666667,0.018662629,6.434225089,0,0,1,0,0
230.6,0.014011857,7.557259997,0,0,1,0,0
230.6333333,0.021828237,8.60101287,0,0,1,0,0
230.6666667,0.03255244,7.982719587,0,0,1,0,0
230.7,0.035957795,5.717362641,0,0,1,0,0
230.7333333,0.032611052,3.336581664,0,0,1,0,0
230.7666667,0.027247953,2.435455379,0,0,1,0,0
230.8,0.024559904,3.297451227,0,0,1,0,0
230.8333333,0.024656312,4.855709116,0,0,1,0,0
230.8666667,0.026089709,5.879461851,0,0,1,0,0
230.9,0.031014387,6.109303706,0,0,1,0,0
230.9333333,0.041793728,6.222879749,0,0,1,0,0
230.9666667,0.054908959,6.773339796,0,0,1,0,0
231,0.063599076,7.30749236,0,0,1,0,0
231.0333333,0.064301184,6.669746516,0,0,1,0,0
231.0666667,0.054690975,4.24755915,0,0,1,0,0
231.1,0.036039293,0.885619643,0,0,1,0,0
231.1333333,0.024074538,-1.555961586,0,0,1,0,0
231.1666667,0.02846551,-1.714213867,0,0,1,0,0
231.2,0.033110615,0.070083622,0,0,1,0,0
231.2333333,0.02389285,2.011476849,0,0,1,0,0
231.2666667,0.011791247,2.4150609,0,0,1,0,0
231.3,0.008083413,1.09968461,0,0,1,0,0
231.3333333,0.013490015,-0.576418215,0,0,1,0,0
231.3666667,0.018174642,-1.063926667,0,0,1,0,0
231.4,0.018791471,-0.052774606,0,0,1,0,0
231.4333333,0.019413494,1.33710513,0,0,1,0,0
231.4666667,0.018310107,1.715098111,0,0,1,0,0
231.5,0.005307183,0.76536232,0,0,1,0,0
231.5333333,-0.009896843,-0.511609339,0,0,1,0,0
231.5666667,-0.008835085,-0.843356383,0,0,1,0,0
231.6,0.000367965,0.046885614,0,0,1,0,0
231.6333333,0.004958423,1.192981904,0,0,1,0,0
231.6666667,0.005580608,1.374545256,0,0,1,0,0
231.7,0.003104503,0.344444041,0,0,1,0,0
231.7333333,0.00364868,-0.917297011,0,0,0,0,0
231.7666667,0.010079178,-1.164108756,0,0,0,0,0
231.8,0.014917839,-0.106453136,0,0,0,0,0
231.8333333,0.004511593,1.301803677,0,0,0,0,0
231.8666667,-0.013982043,1.789716784,0,0,0,0,0
231.9,-0.023852271,0.999987638,0,0,0,0,0
231.9333333,-0.024177592,-0.173432762,0,0,0,0,0
231.9666667,-0.023611142,-0.462422293,0,0,0,0,0
232,-0.027230579,0.540693525,0,0,0,0,0
232.0333333,-0.025516324,1.985313217,0,0,0,0,0
232.0666667,-0.015636922,2.576614284,0,0,0,0,0
232.1,-0.011708767,1.807179199,0,0,0,0,0
232.1333333,-0.019186596,0.423555258,0,0,0,0,0
232.1666667,-0.022856282,-0.30229986,0,0,0,0,0
232.2,-0.013302983,0.22259535,0,0,0,0,0
232.2333333,-0.006679047,1.387113121,0,0,0,0,0
232.2666667,-0.019142197,2.006791024,0,0,0,0,0
232.3,-0.033050658,1.472651681,0,0,0,0,0
232.3333333,-0.026595816,0.308847331,0,0,0,0,0
232.3666667,-0.010865088,-0.365740323,0,0,0,0,0
232.4,-0.001117871,0.090134141,1,0,0,0,0
232.4333333,0.003437532,1.285390556,1,0,0,0,0
232.4666667,0.005102002,2.270585303,1,0,0,0,0
232.5,0.004437326,2.535130306,1,0,0,0,0
232.5333333,0.001948932,2.528170876,1,0,0,0,0
232.5666667,-0.001052997,3.195525188,1,0,0,0,0
232.6,-0.003803885,4.999324404,1,0,0,0,0
232.6333333,-0.007779342,7.385985028,0,0,0,0,0
232.6666667,-0.01131887,9.220321068,0,0,0,0,0
232.7,-0.009854239,9.766125955,0,0,0,0,0
232.7333333,-0.0058802,9.283381933,0,0,0,0,0
232.7666667,-0.006171293,8.70593118,0,0,0,0,0
232.8,-0.008343841,8.750965608,0,0,1,0,0
232.8333333,-0.009288973,9.323228688,0,0,1,0,0
232.8666667,-0.002747356,9.740365771,0,0,1,0,0
232.9,0.010956662,9.488187528,0,0,1,0,0
232.9333333,0.021339502,8.730471236,0,0,1,0,0
